date,sku_id,units_sold,selling_price,gross_revenue,promo_flag,discount_pct,month,week_of_year,day_of_week,is_weekend,is_festival_month,is_payday_period,season_tag,holiday_flag,weather_index,campaign_intensity,platform_traffic_source,traffic_index,competitor_price_index,competitor_stockout_flag,bundle_offer_flag,stock_visibility_score,rating_score,review_volume,product_visibility_rank,sku_name,category,sub_category,mrp,cost_price,supplier_id,supplier_name,avg_lead_time,lead_time_variability,week,quarter,year,is_month_start,lag_1_week_sales,lag_2_week_sales,lag_4_week_sales,rolling_4w_mean,rolling_4w_std,price_gap,is_promo,is_winter_season,is_summer_season,lead_time_days,lead_time_risk,demand_cv,revenue,SKU_segment
2024-07-20,SKU0037,37,270.84,10021.08,1,0.438091286307054,7,29,5,1,0,0,monsoon,0,1.0517871292539762,0,organic,1.0912706085168804,1.0244411948185823,0,1,0.8471229812919238,3.61,270,88,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,29,3,2024,False,36.0,29.0,30.0,31.75,5.737304826019507,211.16000000000005,True,False,False,5,low,0.1807025142053388,10021.08,BX
2024-07-21,SKU0037,28,434.19,12157.32,0,0.0991908713692946,7,29,6,1,0,0,monsoon,0,0.8685227754384419,0,paid,1.0252397502893609,1.013988373,0,1,0.8384378211256398,3.61,270,4,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,29,3,2024,False,37.0,36.0,25.0,32.5,4.654746681256319,47.81,True,False,False,5,low,0.1432229748078867,12157.32,BX
2024-07-22,SKU0037,20,467.06,9341.2,0,0.0309958506224066,7,30,0,0,0,0,monsoon,0,0.951120207,0,paid,0.9771645073720076,0.9849176564518466,0,0,0.7595222876048588,3.61,270,43,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,30,3,2024,False,28.0,37.0,29.0,30.25,7.932002689527199,14.939999999999998,True,False,False,5,low,0.2622149649430479,9341.2,BX
2024-07-23,SKU0037,39,407.53,15893.67,1,0.1545020746887967,7,30,1,0,0,0,monsoon,0,0.5052577951750313,2,paid,0.98466831,0.9825339824172292,0,1,0.8247580733058262,3.61,270,9,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,30,3,2024,False,20.0,28.0,36.0,31.0,8.755950357709134,74.47000000000003,True,False,False,5,low,0.2824500115390043,15893.669999999998,BX
2024-07-24,SKU0037,21,463.06,9724.26,0,0.0392946058091286,7,30,2,0,0,0,monsoon,0,1.0320777548555276,0,organic,1.0460321713461285,1.0112914771112578,0,1,0.7543635492543704,3.61,270,103,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,30,3,2024,False,39.0,20.0,37.0,27.0,8.755950357709134,18.94,True,False,False,5,low,0.3242944576929308,9724.26,BX
2024-07-25,SKU0037,30,452.07,13562.1,0,0.0620954356846473,7,30,3,0,0,1,monsoon,0,0.9896040910166108,1,organic,1.0159609330267951,0.9680337762107036,0,1,0.9413841050214676,3.61,270,23,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,30,3,2024,False,21.0,39.0,28.0,27.5,8.88819441731559,29.930000000000007,True,False,False,5,low,0.3232070697205669,13562.1,BX
2024-07-26,SKU0037,30,443.39,13301.7,0,0.080103734439834,7,30,4,0,0,1,monsoon,1,1.181952176770917,0,organic,1.038633456498401,1.034264853161032,0,1,0.903636052,3.61,270,92,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,30,3,2024,False,30.0,21.0,20.0,30.0,7.348469228349538,38.610000000000014,True,False,False,5,low,0.2449489742783179,13301.699999999999,BX
2024-07-27,SKU0037,27,444.93,12013.11,0,0.076908713692946,7,30,5,1,0,1,monsoon,0,0.7366059629075282,0,organic,1.0181770673841597,0.9822824752627168,0,0,0.7802908748929847,3.61,270,42,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,30,3,2024,False,30.0,30.0,39.0,27.0,4.242640687119291,37.06999999999999,True,False,False,5,low,0.1571348402636774,12013.11,BX
2024-07-28,SKU0037,25,463.11,11577.75,0,0.0391908713692945,7,30,6,1,0,1,monsoon,0,0.9882122120376724,0,organic,1.1007398659341634,1.025095818675361,0,0,0.7729552642782194,3.61,270,78,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,30,3,2024,False,27.0,30.0,21.0,28.0,2.449489742783188,18.889999999999983,True,False,False,5,low,0.0874817765279709,11577.75,BX
2024-07-29,SKU0037,30,441.37,13241.1,0,0.0842946058091286,7,31,0,0,0,1,monsoon,0,0.9541888666741006,0,affiliate,1.0385377968060727,0.9965772057205708,0,0,0.8056812006619211,3.61,270,69,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,31,3,2024,False,25.0,27.0,30.0,28.0,2.449489742783188,40.63,True,False,False,5,low,0.0874817765279709,13241.1,BX
2024-07-30,SKU0037,26,438.96,11412.96,0,0.0892946058091286,7,31,1,0,0,1,monsoon,0,0.8105218861040339,0,paid,0.9822598959611916,0.969988427,0,0,0.9175154719713576,3.61,270,81,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,31,3,2024,False,30.0,25.0,30.0,27.0,2.1602468994692976,43.04000000000002,True,False,False,5,low,0.0800091444247888,11412.96,BX
2024-07-31,SKU0037,39,394.28,15376.92,1,0.1819917012448133,7,31,2,0,0,1,monsoon,0,0.7797760616242068,2,organic,0.9785810569790911,1.0057117634049768,0,1,0.7401187918519097,3.61,270,39,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,31,3,2024,False,26.0,30.0,27.0,30.0,6.377042156569668,87.72000000000003,True,False,False,5,low,0.2125680718856556,15376.919999999998,BX
2024-08-01,SKU0037,36,326.56,11756.16,1,0.3224896265560166,8,31,3,0,0,1,monsoon,0,0.8236740665027346,2,organic,0.9989258400082504,0.9942167178264606,0,0,0.8551121863387596,3.61,270,58,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,31,3,2024,True,39.0,26.0,25.0,32.75,5.852349955359816,155.44,True,False,False,5,low,0.178697708560605,11756.16,BX
2024-08-02,SKU0037,27,465.9,12579.3,0,0.033402489626556,8,31,4,0,0,1,monsoon,0,1.147583156551504,0,affiliate,1.0172834209797297,0.9739025261517856,0,0,0.8797275227211041,3.61,270,66,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,31,3,2024,True,36.0,39.0,30.0,32.0,6.480740698407863,16.100000000000023,True,False,False,5,low,0.2025231468252457,12579.3,BX
2024-08-03,SKU0037,26,481.28,12513.28,0,0.00149377593361,8,31,5,1,0,1,monsoon,0,1.1477942569932664,0,affiliate,1.0451037097676643,1.0221050249931694,0,0,0.8279851519176815,3.61,270,89,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,31,3,2024,True,27.0,36.0,26.0,32.0,6.480740698407863,0.7200000000000273,True,False,False,5,low,0.2025231468252457,12513.279999999999,BX
2024-08-04,SKU0037,29,472.6,13705.4,0,0.0195020746887966,8,31,6,1,0,1,monsoon,0,0.7840080983488484,0,affiliate,1.0694319240670085,1.0026239227079257,0,0,0.8601404955233392,3.61,270,33,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,31,3,2024,True,26.0,27.0,39.0,29.5,4.509249752822899,9.399999999999975,True,False,False,5,low,0.152855923824505,13705.400000000001,BX
2024-08-05,SKU0037,27,450.19,12155.13,0,0.0659958506224066,8,32,0,0,0,1,monsoon,0,0.9749902439845628,1,paid,0.9652655512725548,0.99897985,0,0,0.8694666886408703,3.61,270,16,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,32,3,2024,True,29.0,26.0,36.0,27.25,1.2583057392118062,31.81,True,False,False,5,low,0.0461763574022681,12155.13,BX
2024-08-06,SKU0037,24,459.68,11032.32,0,0.0463070539419087,8,32,1,0,0,1,monsoon,0,1.0710082182650111,0,affiliate,1.040315636466539,1.0349192088698276,0,0,0.8227769720302368,3.61,270,96,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,32,3,2024,False,27.0,29.0,27.0,26.5,2.081665999466141,22.319999999999997,True,False,False,5,low,0.0785534339421185,11032.32,BX
2024-08-07,SKU0037,26,474.34,12332.84,0,0.0158921161825726,8,32,2,0,0,1,monsoon,0,1.0488489842537247,0,paid,1.036081476357676,0.9706036771516392,0,1,0.8072615945944157,3.61,270,26,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,32,3,2024,False,24.0,27.0,26.0,26.5,2.081665999466141,7.660000000000025,True,False,False,5,low,0.0785534339421185,12332.84,BX
2024-08-08,SKU0037,34,406.13,13808.42,1,0.1574066390041494,8,32,3,0,0,0,monsoon,0,0.7722284014152245,1,paid,1.0270757326721165,1.0313014531219111,0,1,1.012318704,3.61,270,34,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,32,3,2024,False,26.0,24.0,29.0,27.75,4.3493294502333,75.87,True,False,False,5,low,0.1567325928012,13808.42,BX
2024-08-09,SKU0037,26,435.49,11322.74,0,0.0964937759336099,8,32,4,0,0,0,monsoon,0,0.9097488444440652,1,paid,0.9693505869046688,1.0147278805554436,0,0,0.7840596926344963,3.61,270,24,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,32,3,2024,False,34.0,26.0,27.0,27.5,4.434711565216694,46.50999999999999,True,False,False,5,low,0.1612622387351525,11322.74,BX
2024-08-10,SKU0037,38,319.42,12137.96,1,0.3373029045643153,8,32,5,1,0,0,monsoon,0,0.7846396604309049,1,paid,1.079478849851527,1.0083751819743665,0,0,0.8271218177412547,3.61,270,107,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,32,3,2024,False,26.0,34.0,24.0,31.0,6.000000000000003,162.57999999999998,True,False,False,5,low,0.1935483870967742,12137.960000000001,BX
2024-08-11,SKU0037,27,470.19,12695.13,0,0.0245020746887966,8,32,6,1,0,0,monsoon,0,1.1524616618831574,0,paid,1.017004875557034,0.9492450581687192,0,0,0.8091812234156838,3.61,270,3,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,32,3,2024,False,38.0,26.0,26.0,31.25,5.737304826019504,11.810000000000002,True,False,False,5,low,0.1835937544326241,12695.13,BX
2024-08-12,SKU0037,32,306.94,9822.08,1,0.363195020746888,8,33,0,0,0,0,monsoon,0,1.389295868390645,0,organic,1.0419677571129922,1.0105017741312952,0,0,0.8746460903294896,3.61,270,69,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,33,3,2024,False,27.0,38.0,34.0,30.75,5.500000000000003,175.06,True,False,False,5,low,0.1788617886178862,9822.08,BX
2024-08-13,SKU0037,23,442.38,10174.74,0,0.0821991701244813,8,33,1,0,0,0,monsoon,0,0.992519352,0,paid,0.9625444238196336,0.9936358714193604,0,0,0.9180822955139047,3.61,270,111,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,33,3,2024,False,32.0,27.0,26.0,30.0,6.480740698407862,39.620000000000005,True,False,False,5,low,0.2160246899469287,10174.74,BX
2024-08-14,SKU0037,36,324.96,11698.56,1,0.3258091286307054,8,33,2,0,0,0,monsoon,0,0.6781476340792287,1,paid,0.9941478411689388,1.0327396706467182,0,0,0.8580582137911874,3.61,270,92,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,33,3,2024,False,23.0,32.0,38.0,29.5,5.686240703077329,157.04000000000002,True,False,False,5,low,0.1927539221382145,11698.56,BX
2024-08-15,SKU0037,41,261.34,10714.94,1,0.4578008298755187,8,33,3,0,0,0,monsoon,0,1.1227844381768062,2,paid,1.0253707744102736,0.9987835598987423,0,0,0.7890483917063114,3.61,270,23,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,33,3,2024,False,36.0,23.0,27.0,33.0,7.61577310586391,220.66000000000005,True,False,False,5,low,0.2307810032079973,10714.939999999999,BX
2024-08-16,SKU0037,24,442.28,10614.72,0,0.0824066390041494,8,33,4,0,0,0,monsoon,0,1.2335254050721345,0,organic,0.968849225335958,0.9713617566902616,0,0,0.8357784100578642,3.61,270,90,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,33,3,2024,False,41.0,36.0,32.0,31.0,8.906926143924926,39.72000000000003,True,False,False,5,low,0.2873201981911266,10614.72,BX
2024-08-17,SKU0037,26,475.98,12375.48,0,0.0124896265560165,8,33,5,1,0,0,monsoon,0,1.2218008363845965,0,affiliate,0.9928182893973309,0.9890293573190294,0,0,0.8103604661597835,3.61,270,48,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,33,3,2024,False,24.0,41.0,23.0,31.75,8.098353742170897,6.019999999999982,True,False,False,5,low,0.2550662595959337,12375.48,BX
2024-08-18,SKU0037,25,441.99,11049.75,0,0.0830082987551867,8,33,6,1,0,0,monsoon,0,1.0246960503300666,0,organic,1.0344109894401523,0.9909343243661212,0,1,0.7834056223473091,3.61,270,107,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,33,3,2024,False,26.0,24.0,36.0,29.0,8.04155872120988,40.00999999999999,True,False,False,5,low,0.2772951283175821,11049.75,BX
2024-08-19,SKU0037,26,450.24,11706.24,0,0.0658921161825726,8,34,0,0,0,0,monsoon,0,1.079472275747662,0,organic,0.985671831105902,1.0074720665200103,0,0,0.7888315610601052,3.61,270,4,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,34,3,2024,False,25.0,26.0,41.0,25.25,0.957427107756348,31.75999999999999,True,False,False,5,low,0.0379179052576771,11706.24,BX
2024-08-20,SKU0037,28,434.43,12164.04,0,0.0986929460580912,8,34,1,0,0,0,monsoon,0,1.0142280139125304,0,paid,0.9861714737389046,0.9939520745953944,0,0,0.8914687472101632,3.61,270,11,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,34,3,2024,False,26.0,25.0,24.0,26.25,1.258305739211799,47.56999999999999,True,False,False,5,low,0.047935456731878,12164.04,BX
2024-08-21,SKU0037,25,467.15,11678.75,0,0.0308091286307054,8,34,2,0,0,0,monsoon,0,1.108083375731571,1,affiliate,1.003689640388205,1.0226789868242747,0,0,0.8819482906888062,3.61,270,66,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,34,3,2024,False,28.0,26.0,26.0,26.0,1.4142135623731011,14.850000000000025,True,False,False,5,low,0.0543928293220423,11678.75,BX
2024-08-22,SKU0037,23,468.5,10775.5,0,0.0280082987551867,8,34,3,0,0,0,monsoon,0,1.1412121444850034,1,paid,0.997633126,1.0153042885963874,0,0,0.7914932271330734,3.61,270,78,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,34,3,2024,False,25.0,28.0,25.0,25.5,2.0816659994661366,13.5,True,False,False,5,low,0.0816339607633779,10775.5,BX
2024-08-23,SKU0037,25,447.63,11190.75,0,0.0713070539419087,8,34,4,0,0,0,monsoon,0,0.8869633654032704,0,organic,1.0014824883967213,0.9886986927106944,0,0,0.7638967554689514,3.61,270,22,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,34,3,2024,False,23.0,25.0,26.0,25.25,2.0615528128088343,34.370000000000005,True,False,False,5,low,0.0816456559528251,11190.75,BX
2024-08-24,SKU0037,39,388.88,15166.32,1,0.1931950207468879,8,34,5,1,0,0,monsoon,0,0.9120238158995592,2,affiliate,1.0235395490312762,1.038612160116872,0,1,0.8612592151409981,3.61,270,60,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,34,3,2024,False,25.0,23.0,28.0,28.0,7.393691004272946,93.12,True,False,False,5,low,0.2640603930097481,15166.32,BX
2024-08-25,SKU0037,32,471.2,15078.4,0,0.0224066390041494,8,34,6,1,0,1,monsoon,0,0.9487495789893284,0,affiliate,1.036108256906761,1.005644563645385,1,0,0.809672794,3.61,270,74,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,34,3,2024,False,39.0,25.0,25.0,29.75,7.274384280931733,10.800000000000011,True,False,False,5,low,0.2445171186867809,15078.4,BX
2024-08-26,SKU0037,37,393.6,14563.2,1,0.1834024896265559,8,35,0,0,0,1,monsoon,0,0.965455068076744,2,affiliate,1.012294793084386,0.9800317021418852,0,0,0.8887825694237987,3.61,270,76,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,35,3,2024,False,32.0,39.0,23.0,33.25,6.238322424070969,88.39999999999998,True,False,False,5,low,0.1876187195209314,14563.2,BX
2024-08-27,SKU0037,33,449.8,14843.4,0,0.066804979253112,8,35,1,0,0,1,monsoon,0,1.028759594885995,2,organic,0.9712093490307918,0.9884013011688124,0,1,0.7677856691518139,3.61,270,76,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,35,3,2024,False,37.0,32.0,25.0,35.25,3.3040379335998376,32.19999999999999,True,False,False,5,low,0.0937315725843925,14843.4,BX
2024-08-28,SKU0037,39,410.52,16010.28,1,0.148298755186722,8,35,2,0,0,1,monsoon,0,1.1677988671707435,1,paid,0.9649697262551604,1.028093454233642,1,0,0.8091659539640821,3.61,270,98,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,35,3,2024,False,33.0,37.0,39.0,35.25,3.3040379335998376,71.48000000000002,True,False,False,5,low,0.0937315725843925,16010.279999999999,BX
2024-08-29,SKU0037,22,466.53,10263.66,0,0.0320954356846473,8,35,3,0,0,1,monsoon,0,0.8040144925777821,0,paid,0.9978680659137054,1.026418064872532,0,0,0.8137529277899684,3.61,270,26,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,35,3,2024,False,39.0,33.0,32.0,32.75,7.588368291888142,15.470000000000027,True,False,False,5,low,0.231705902042386,10263.66,BX
2024-08-30,SKU0037,34,336.39,11437.26,1,0.3020954356846473,8,35,4,0,0,1,monsoon,0,1.1377759056574723,0,affiliate,1.0666359854699186,1.0182002849677467,0,0,0.759047073,3.61,270,38,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,35,3,2024,False,22.0,39.0,37.0,32.0,7.164728420068228,145.61,True,False,False,5,low,0.2238977631271321,11437.26,BX
2024-08-31,SKU0037,23,447.1,10283.3,0,0.0724066390041493,8,35,5,1,0,1,monsoon,0,0.970448331,0,affiliate,1.1147640307503557,0.9810384600182196,0,0,0.8409139492638579,3.61,270,109,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,35,3,2024,False,34.0,22.0,33.0,29.5,8.346656017032611,34.89999999999998,True,False,False,5,low,0.2829374921028004,10283.300000000001,BX
2024-09-01,SKU0037,25,468.94,11723.5,0,0.0270954356846473,9,35,6,1,0,1,monsoon,0,0.5700819366963432,0,organic,0.9783441040129712,0.9852283621426572,0,0,0.6663209630017696,3.61,270,112,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,35,3,2024,True,23.0,34.0,39.0,26.0,5.477225575051663,13.060000000000002,True,False,False,5,low,0.2106625221173716,11723.5,BX
2024-09-02,SKU0037,26,463.39,12048.14,0,0.0386099585062241,9,36,0,0,0,1,monsoon,0,0.9401935819822956,0,affiliate,0.9856701501104276,0.9906328602254372,0,0,0.8788551217782117,3.61,270,112,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,36,3,2024,True,25.0,23.0,22.0,27.0,4.830458915396482,18.610000000000014,True,False,False,5,low,0.1789058857554252,12048.14,BX
2024-09-03,SKU0037,38,471.49,17916.62,0,0.021804979253112,9,36,1,0,0,1,monsoon,0,0.9590670363283372,2,organic,0.9947038260810804,1.0316747081799311,1,0,0.8788334,3.61,270,24,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,36,3,2024,True,26.0,25.0,34.0,28.0,6.78232998312527,10.509999999999993,True,False,False,5,low,0.2422260708259025,17916.62,BX
2024-09-04,SKU0037,27,449.32,12131.64,0,0.0678008298755186,9,36,2,0,0,1,monsoon,1,1.0822315185058742,0,paid,0.995185186763624,0.9999890084871224,0,0,0.8881448929906143,3.61,270,110,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,36,3,2024,True,38.0,26.0,23.0,29.0,6.055300708194985,32.68000000000001,True,False,False,5,low,0.2088034726963788,12131.64,BX
2024-09-05,SKU0037,31,451.68,14002.08,0,0.0629045643153526,9,36,3,0,0,1,monsoon,0,1.0884339115130288,1,organic,0.9974331325154036,1.013762817,0,0,0.915102045055062,3.61,270,4,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,36,3,2024,True,27.0,38.0,25.0,30.5,5.4467115461227325,30.319999999999997,True,False,False,5,low,0.1785807064302535,14002.08,BX
2024-09-06,SKU0037,26,456.21,11861.46,0,0.05350622406639,9,36,4,0,0,1,monsoon,0,0.9990451651584896,0,paid,0.9807529304254696,0.9692500031026872,0,0,0.7241719731652554,3.61,270,35,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,36,3,2024,False,31.0,27.0,26.0,30.5,5.4467115461227325,25.79000000000002,True,False,False,5,low,0.1785807064302535,11861.46,BX
2024-09-07,SKU0037,27,453.61,12247.47,0,0.0589004149377593,9,36,5,1,0,1,monsoon,0,0.877833385,0,organic,1.0429268971195385,0.9532987751576772,0,0,0.7813465142496419,3.61,270,77,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,36,3,2024,False,26.0,31.0,38.0,27.75,2.217355782608349,28.389999999999983,True,False,False,5,low,0.0799047128867873,12247.470000000001,BX
2024-09-08,SKU0037,26,456.36,11865.36,0,0.0531950207468879,9,36,6,1,0,0,monsoon,0,1.1429150727490835,0,paid,1.014051477844169,0.9985879207374604,0,0,0.8313831063997048,3.61,270,28,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,36,3,2024,False,27.0,26.0,27.0,27.5,2.3804761428476207,25.639999999999983,True,False,False,5,low,0.0865627688308225,11865.36,BX
2024-09-09,SKU0037,33,440.31,14530.23,0,0.0864937759336099,9,37,0,0,0,0,monsoon,1,0.898430446,0,affiliate,0.9504820595884566,1.0105778673082444,0,0,0.8392962062265124,3.61,270,55,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,37,3,2024,False,26.0,27.0,31.0,28.0,3.366501646120696,41.69,True,False,False,5,low,0.1202322016471677,14530.23,BX
2024-09-10,SKU0037,23,443.73,10205.79,0,0.0793983402489626,9,37,1,0,0,0,monsoon,0,0.8217328962690632,0,organic,0.965515582523568,1.0032654137404404,0,0,0.8521947447278096,3.61,270,104,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,37,3,2024,False,33.0,26.0,26.0,27.25,4.193248541803044,38.26999999999998,True,False,False,5,low,0.1538806804331392,10205.79,BX
2024-09-11,SKU0037,26,444.11,11546.86,0,0.078609958506224,9,37,2,0,0,0,monsoon,0,0.9037761259727736,0,paid,0.9987819782878296,1.0079356909212625,0,1,0.8018526203015818,3.61,270,60,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,37,3,2024,False,23.0,33.0,27.0,27.0,4.242640687119288,37.88999999999999,True,False,False,5,low,0.1571348402636773,11546.86,BX
2024-09-12,SKU0037,26,440.64,11456.64,0,0.0858091286307054,9,37,3,0,0,0,monsoon,0,0.9192093481420224,0,affiliate,1.0182958804419135,0.9962949159963316,0,0,0.8752026483236872,3.61,270,34,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,37,3,2024,False,26.0,23.0,26.0,27.0,4.242640687119288,41.360000000000014,True,False,False,5,low,0.1571348402636773,11456.64,BX
2024-09-13,SKU0037,25,453.22,11330.5,0,0.0597095435684646,9,37,4,0,0,0,monsoon,0,0.9828831180411868,0,paid,1.0697898252231306,1.0043567839221916,0,0,0.8036141691798766,3.61,270,68,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,37,3,2024,False,26.0,26.0,33.0,25.0,1.4142135623731034,28.779999999999973,True,False,False,5,low,0.0565685424949241,11330.5,BX
2024-09-14,SKU0037,28,475.78,13321.84,0,0.0129045643153527,9,37,5,1,0,0,monsoon,0,0.9328069857672462,1,affiliate,1.0289047570510912,1.0089149686511711,0,1,0.8287031367719329,3.61,270,22,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,37,3,2024,False,25.0,26.0,23.0,26.25,1.2583057392118004,6.220000000000027,True,False,False,5,low,0.0479354567318781,13321.84,BX
2024-09-15,SKU0037,26,473.37,12307.62,0,0.0179045643153526,9,37,6,1,0,0,monsoon,1,0.9453443452636192,1,paid,1.078601413719532,0.9929574215064852,0,0,0.7349212756665326,3.61,270,93,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,37,3,2024,False,28.0,25.0,26.0,26.25,1.2583057392118004,8.629999999999995,True,False,False,5,low,0.0479354567318781,12307.62,BX
2024-09-16,SKU0037,22,468.02,10296.44,0,0.0290041493775933,9,38,0,0,0,0,monsoon,0,1.111243580093016,1,affiliate,0.9974696753328736,0.9743877078051938,0,0,0.8962995089009893,3.61,270,99,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,38,3,2024,False,26.0,28.0,26.0,25.25,2.5000000000000044,13.980000000000018,True,False,False,5,low,0.0990099009900991,10296.439999999999,BX
2024-09-17,SKU0037,21,478.63,10051.23,0,0.0069917012448132,9,38,1,0,0,0,monsoon,0,1.1194751124861726,0,affiliate,0.9880933760829956,0.994109137,0,1,0.7961555017163195,3.61,270,70,SportFlex Bottle,Beauty & Personal Care,Hair Care,482,297.17,SUP010,HarborPoint Global,5,4,38,3,2024,False,22.0,26.0,25.0,24.25,3.3040379335998376,3.3700000000000045,True,False,False,5,low,0.1362489869525706,10051.23,BX
