date,sku_id,units_sold,selling_price,gross_revenue,promo_flag,discount_pct,month,week_of_year,day_of_week,is_weekend,is_festival_month,is_payday_period,season_tag,holiday_flag,weather_index,campaign_intensity,platform_traffic_source,traffic_index,competitor_price_index,competitor_stockout_flag,bundle_offer_flag,stock_visibility_score,rating_score,review_volume,product_visibility_rank,sku_name,category,sub_category,mrp,cost_price,supplier_id,supplier_name,avg_lead_time,lead_time_variability,week,quarter,year,is_month_start,lag_1_week_sales,lag_2_week_sales,lag_4_week_sales,rolling_4w_mean,rolling_4w_std,price_gap,is_promo,is_winter_season,is_summer_season,lead_time_days,lead_time_risk,demand_cv
2024-02-26,SKU0038,26,1042.63,27108.38,0,0.07650132860938874,2,9,0,0,0,1,winter,0,1.1073933214661438,0,affiliate,0.9914166328512466,0.997539951,0,0,0.8015023308673784,4.7,290,92,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,9,1,2024,False,32.0,26.0,31.0,30.5,5.744562646538032,86.36999999999989,True,False,False,5,low,0.18834631627993548
2024-02-27,SKU0038,30,1089.71,32691.3,0,0.034800708591674015,2,9,1,0,0,1,winter,0,1.233189098417445,0,affiliate,1.0496005533589323,0.9863681877982244,0,1,0.7767912962612312,4.7,290,58,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,9,1,2024,False,26.0,32.0,38.0,28.5,3.000000000000007,39.289999999999964,True,False,False,5,low,0.10526315789473709
2024-02-28,SKU0038,30,1111.5,33345.0,0,0.01550044286979628,2,9,2,0,0,1,winter,0,1.183042052441171,1,organic,0.9808271020853756,0.9762218488279228,0,0,0.7595717436703031,4.7,290,79,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,9,1,2024,False,30.0,26.0,26.0,29.5,2.516611478423592,17.5,True,False,False,5,low,0.085308863675376
2024-02-29,SKU0038,33,1073.11,35412.63,0,0.049503985828166605,2,9,3,0,0,1,winter,0,0.9169910937013288,0,paid,0.9818209191630576,1.0030538983494657,0,0,0.7315672088753215,4.7,290,15,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,9,1,2024,False,30.0,30.0,32.0,29.75,2.872281323269022,55.8900000000001,True,False,False,5,low,0.0965472713703873
2024-03-01,SKU0038,33,1072.21,35382.93,0,0.050301151461470295,3,9,4,0,0,1,summer,0,1.0487131044265865,0,paid,0.9585586247210478,1.028214660613456,0,0,0.7127580004005263,4.7,290,63,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,9,1,2024,True,33.0,30.0,26.0,31.5,1.7320508075688903,56.789999999999964,True,False,False,5,low,0.054985739922821915
2024-03-02,SKU0038,36,1042.97,37546.92,0,0.07620017714791849,3,9,5,1,0,1,summer,1,0.8250869533010903,0,paid,1.0902020659087217,0.998760053,0,0,0.7112972178912992,4.7,290,51,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,9,1,2024,True,33.0,33.0,30.0,33.0,2.449489742783187,86.02999999999997,True,False,False,5,low,0.07422696190252083
2024-03-03,SKU0038,31,1113.76,34526.56,0,0.013498671390611169,3,9,6,1,0,1,summer,0,0.9843140347874012,0,organic,1.0610399280725749,1.0150247287134913,0,0,0.801530203,4.7,290,106,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,9,1,2024,True,36.0,33.0,30.0,33.25,2.0615528128088414,15.240000000000009,True,False,False,5,low,0.062001588355153125
2024-03-04,SKU0038,45,895.97,40318.65,1,0.20640389725420724,3,10,0,0,0,1,summer,0,1.1569025426512496,2,affiliate,1.0241651068827442,0.9803077826499258,0,0,0.7500100468927637,4.7,290,60,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,10,1,2024,True,31.0,36.0,33.0,36.25,6.184658438426494,233.02999999999997,True,False,False,5,low,0.17061126726693776
2024-03-05,SKU0038,48,932.44,44757.12,1,0.17410097431355176,3,10,1,0,0,1,summer,0,1.0048039360544,2,affiliate,1.0140974714041224,0.9935245967959866,0,0,0.8422437572189257,4.7,290,8,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,10,1,2024,True,45.0,31.0,33.0,40.0,7.874007874011813,196.55999999999995,True,False,False,5,low,0.1968501968502953
2024-03-06,SKU0038,28,1121.32,31396.96,0,0.0068024800708592235,3,10,2,0,0,1,summer,0,0.5722946053409919,0,affiliate,0.9786350646447874,0.999624042,0,0,0.8578812293358398,4.7,290,96,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,10,1,2024,False,48.0,45.0,36.0,38.0,9.966610925150704,7.680000000000064,True,False,False,5,low,0.26227923487238697
2024-03-07,SKU0038,49,990.25,48522.25,1,0.1228963684676705,3,10,3,0,0,1,summer,0,0.662310489,1,affiliate,1.006230771869288,1.004590435551013,1,1,0.7470472088890079,4.7,290,54,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,10,1,2024,False,28.0,48.0,31.0,42.5,9.81495457622364,138.75,True,False,False,5,low,0.23094010767585035
2024-03-08,SKU0038,24,1071.08,25705.92,0,0.05130203720106295,3,10,4,0,0,0,summer,0,0.8797621644145576,0,affiliate,0.9703473421318471,0.9992256149846136,0,1,0.780261605,4.7,290,73,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,10,1,2024,False,49.0,28.0,45.0,37.25,13.098982148752375,57.92000000000007,True,False,False,5,low,0.35165052748328524
2024-03-09,SKU0038,44,827.22,36397.68,1,0.26729849424269264,3,10,5,1,0,0,summer,0,1.1999862488948332,0,organic,1.064205506363212,0.999618284401064,0,0,0.8024428328922507,4.7,290,47,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,10,1,2024,False,24.0,49.0,48.0,36.25,12.12091855705114,301.78,True,False,False,5,low,0.33437016709106593
2024-03-10,SKU0038,48,704.95,33837.6,1,0.3755978742249778,3,10,6,1,0,0,summer,0,1.0298627891745031,1,paid,1.0859404036145008,0.9955649732403548,0,0,0.8216187544500136,4.7,290,21,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,10,1,2024,False,44.0,24.0,28.0,41.25,11.701139545645404,424.04999999999995,True,False,False,5,low,0.2836639889853431
2024-03-11,SKU0038,28,1019.37,28542.36,0,0.0971036315323295,3,11,0,0,0,0,summer,0,1.0211909686018326,0,paid,1.077527010381999,1.010125138105599,0,0,0.7405092473138791,4.7,290,18,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,11,1,2024,False,48.0,44.0,49.0,36.0,11.775681155103797,109.63,True,False,False,5,low,0.3271022543084388
2024-03-12,SKU0038,32,1077.63,34484.16,0,0.04550044286979618,3,11,1,0,0,0,summer,0,0.8026049224644641,0,organic,0.973437611155896,1.0081654523492614,1,0,0.704686637,4.7,290,109,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,11,1,2024,False,28.0,48.0,24.0,38.0,9.521904571390468,51.36999999999989,True,False,False,5,low,0.25057643608922286
2024-03-13,SKU0038,28,1091.63,30565.64,0,0.03310008857395916,3,11,2,0,0,0,summer,0,1.0219647477202367,0,affiliate,1.037045846798432,0.9921874099911548,0,0,0.8015593222919453,4.7,290,26,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,11,1,2024,False,32.0,28.0,44.0,34.0,9.521904571390468,37.36999999999989,True,False,False,5,low,0.280056016805602
2024-03-14,SKU0038,29,1048.5,30406.5,0,0.07130203720106289,3,11,3,0,0,0,summer,0,0.6587241532325683,0,organic,1.0263580226026707,0.98344032487321,0,0,0.7946033777375844,4.7,290,34,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,11,1,2024,False,28.0,32.0,48.0,29.25,1.8929694486000928,80.5,True,False,False,5,low,0.0647169042256442
2024-03-15,SKU0038,27,1019.83,27535.41,0,0.09669619131975196,3,11,4,0,0,0,summer,0,1.0512748274930273,0,paid,0.9650907774285452,0.9847702069545744,0,1,0.7920942722251767,4.7,290,28,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,11,1,2024,False,29.0,28.0,28.0,29.0,2.160246899469288,109.16999999999996,True,False,False,5,low,0.07449127239549268
2024-03-16,SKU0038,25,1020.5,25512.5,0,0.09610274579273693,3,11,5,1,0,0,summer,0,1.176886055742799,0,organic,1.0573311112538923,1.0340578836195966,0,0,0.722852122,4.7,290,92,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,11,1,2024,False,27.0,29.0,32.0,27.25,1.7078251276599348,108.5,True,False,False,5,low,0.06267248174898843
2024-03-17,SKU0038,45,625.35,28140.75,1,0.4461027457927369,3,11,6,1,0,0,summer,0,0.8773619009500488,0,organic,1.0908913066910286,1.0066301016642871,0,0,0.7856896376780402,4.7,290,103,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,11,1,2024,False,25.0,27.0,28.0,31.5,9.146948489341495,503.65,True,False,False,5,low,0.29037931712195225
2024-03-18,SKU0038,30,1088.47,32654.1,0,0.03589902568644816,3,12,0,0,0,0,summer,0,1.1626594116543194,0,affiliate,0.9811488068123844,1.0184395635955297,0,0,0.8146390764529805,4.7,290,12,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,12,1,2024,False,45.0,25.0,29.0,31.75,9.069178573608529,40.52999999999997,True,False,False,5,low,0.2856434196412135
2024-03-19,SKU0038,28,1076.84,30151.52,0,0.04620017714791858,3,12,1,0,0,0,summer,0,0.892015693,0,affiliate,1.013246285,1.016489466515379,0,1,0.7676331732720014,4.7,290,79,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,12,1,2024,False,30.0,45.0,27.0,32.0,8.906926143924926,52.16000000000008,True,False,False,5,low,0.2783414419976539
2024-03-20,SKU0038,30,1113.19,33395.7,0,0.014003542958370191,3,12,2,0,0,0,summer,0,1.0221062129879113,0,affiliate,0.9952496229634132,1.0019112258223213,1,0,0.6905431419433711,4.7,290,84,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,12,1,2024,False,28.0,30.0,25.0,33.25,7.889866919029751,15.809999999999945,True,False,False,5,low,0.23728923064751128
2024-03-21,SKU0038,30,1082.26,32467.8,0,0.04139946855624447,3,12,3,0,0,0,summer,0,0.979609577012008,0,affiliate,1.0105963197673344,1.0068967777689224,0,0,0.8058265989728707,4.7,290,24,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,12,1,2024,False,30.0,28.0,45.0,29.5,1.000000000000003,46.74000000000001,True,False,False,5,low,0.03389830508474587
2024-03-22,SKU0038,28,1041.5,29162.0,0,0.0775022143489814,3,12,4,0,0,0,summer,0,1.0140801282233358,0,paid,0.9781590885642868,1.0083685215479152,0,1,0.7679924032517315,4.7,290,112,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,12,1,2024,False,30.0,30.0,30.0,29.0,1.1547005383792541,87.5,True,False,False,5,low,0.03981725994411221
2024-03-23,SKU0038,47,895.07,42068.29,1,0.20720106288751103,3,12,5,1,0,0,summer,1,1.229043060270112,1,affiliate,1.052755282406529,0.9699009693826224,0,1,0.7995540688566183,4.7,290,68,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,12,1,2024,False,28.0,30.0,28.0,33.75,8.88350531415762,233.92999999999995,True,False,False,5,low,0.2632149722713369
2024-03-24,SKU0038,47,880.96,41405.12,1,0.21969884853852964,3,12,6,1,0,0,summer,1,1.1321823952088217,1,affiliate,1.0644312561033729,1.0086174821528713,0,1,0.7610320660252585,4.7,290,23,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,12,1,2024,False,47.0,28.0,30.0,38.0,10.424330514074594,248.03999999999996,True,False,False,5,low,0.2743244872124893
2024-03-25,SKU0038,38,1041.84,39589.92,0,0.07720106288751115,3,13,0,0,0,1,summer,0,0.8983417829281246,2,paid,0.983820329,0.9865028413506636,0,0,0.8356405502525291,4.7,290,13,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,13,1,2024,False,47.0,47.0,30.0,40.0,9.055385138137417,87.16000000000008,True,False,False,5,low,0.22638462845343543
2024-03-26,SKU0038,30,1043.2,31296.0,0,0.07599645704162972,3,13,1,0,0,1,summer,0,0.5852556660466244,0,affiliate,0.9752419444566564,0.9853178541555758,1,0,0.7352480874253009,4.7,290,84,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,13,1,2024,False,38.0,47.0,28.0,40.5,8.18535277187245,85.79999999999995,True,False,False,5,low,0.20210747584870248
2024-03-27,SKU0038,36,1030.89,37112.04,0,0.08689991142604066,3,13,2,0,0,1,summer,0,1.1342205066595346,2,organic,0.9980582047485096,1.0057694673767563,0,1,0.7959898272553335,4.7,290,113,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,13,1,2024,False,30.0,38.0,47.0,37.75,7.04154339142587,98.1099999999999,True,False,False,5,low,0.18653095076624823
2024-03-28,SKU0038,45,877.68,39495.6,1,0.22260407440212582,3,13,3,0,0,1,summer,0,1.1145864291156924,2,paid,0.98496681414841,1.0557184962566917,0,0,0.6791583478117292,4.7,290,82,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,13,1,2024,False,36.0,30.0,47.0,37.25,6.184658438426491,251.32000000000005,True,False,False,5,low,0.16603109901816085
2024-03-29,SKU0038,35,1077.29,37705.15,0,0.04580159433126664,3,13,4,0,0,1,summer,1,1.0248267291571862,0,affiliate,1.001094442936522,0.9662506517470552,0,0,0.7805778961984954,4.7,290,1,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,13,1,2024,False,45.0,36.0,38.0,36.5,6.244997998398399,51.710000000000036,True,False,False,5,low,0.1710958355725589
2024-03-30,SKU0038,31,1066.79,33070.49,0,0.05510186005314441,3,13,5,1,0,1,summer,0,0.9162713846536366,0,affiliate,1.0273296947260362,0.9592827243260608,0,0,0.7923367144236997,4.7,290,51,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,13,1,2024,False,35.0,45.0,30.0,36.75,5.90903263374528,62.210000000000036,True,False,False,5,low,0.16079000363932736
2024-03-31,SKU0038,28,1095.69,30679.32,0,0.02950398582816647,3,13,6,1,0,1,summer,0,1.239761175898524,0,paid,1.0768924763447094,1.0020643620134535,0,1,0.7682927145032605,4.7,290,70,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,13,1,2024,False,31.0,35.0,36.0,34.75,7.4105780251385704,33.309999999999945,True,False,False,5,low,0.21325404388887972
2024-04-01,SKU0038,42,989.57,41561.94,1,0.12349867139061112,4,14,0,0,0,1,summer,0,0.7319182202328084,1,organic,1.008140064348978,0.9600593475427988,0,0,0.7652687312726282,4.7,290,71,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,14,2,2024,True,28.0,31.0,45.0,34.0,6.055300708194984,139.42999999999995,True,False,True,5,low,0.17809707965279364
2024-04-02,SKU0038,42,827.78,34766.76,1,0.2668024800708592,4,14,1,0,0,1,summer,0,0.8823432487050896,1,organic,0.9577179420775906,0.9971356717612168,0,0,0.8003322249545667,4.7,290,66,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,14,2,2024,True,42.0,28.0,35.0,35.75,7.320063751999251,301.22,True,False,True,5,low,0.20475702802795107
2024-04-03,SKU0038,36,1099.98,39599.28,0,0.025704162976085014,4,14,2,0,0,1,summer,0,0.7800482070271726,2,affiliate,1.0436960467888288,0.958273734998602,0,0,0.7959207269989148,4.7,290,31,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,14,2,2024,True,42.0,42.0,31.0,37.0,6.6332495807108005,29.019999999999982,True,False,True,5,low,0.1792770156948865
2024-04-04,SKU0038,44,1007.41,44326.04,1,0.10769707705934459,4,14,3,0,0,1,summer,1,1.0556960639977253,0,affiliate,0.9750329898679192,1.008993518446624,0,0,0.7484209017634269,4.7,290,34,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,14,2,2024,True,36.0,42.0,28.0,41.0,3.4641016151377557,121.59000000000003,True,False,True,5,low,0.08449028329604283
2024-04-05,SKU0038,32,1039.36,33259.52,0,0.07939769707705943,4,14,4,0,0,1,summer,0,0.9300186222397704,0,organic,0.9898620398771316,0.9988222028777468,1,0,0.725893475,4.7,290,31,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,14,2,2024,True,44.0,36.0,42.0,38.5,5.507570547286102,89.6400000000001,True,False,True,5,low,0.14305378044898967
2024-04-06,SKU0038,45,949.94,42747.3,1,0.1586005314437555,4,14,5,1,0,1,summer,0,1.316678556956135,0,organic,1.0845229452212035,0.9814548669009696,0,0,0.7870695752761445,4.7,290,2,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,14,2,2024,False,32.0,44.0,42.0,39.25,6.2915286960589585,179.05999999999995,True,False,True,5,low,0.16029372474035564
2024-04-07,SKU0038,44,929.39,40893.16,1,0.1768024800708592,4,14,6,1,0,1,summer,0,1.0026709648497787,1,organic,1.026185879297782,1.024306821154733,0,0,0.7457977012465519,4.7,290,87,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,14,2,2024,False,45.0,32.0,36.0,41.25,6.18465843842649,199.61,True,False,True,5,low,0.149931113658824
2024-04-08,SKU0038,41,710.48,29129.68,1,0.3706997342781222,4,15,0,0,0,0,summer,0,0.9641789493111256,0,organic,1.0618494904753877,1.0038003140454244,0,0,0.7715780270884531,4.7,290,35,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,15,2,2024,False,44.0,45.0,44.0,40.5,5.916079783099615,418.52,True,False,True,5,low,0.146076044027151
2024-04-09,SKU0038,28,1060.24,29686.72,0,0.06090345438441098,4,15,1,0,0,0,summer,0,1.0859050600965847,0,organic,0.9302063903920345,1.0125735586763884,0,0,0.6998388772647819,4.7,290,106,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,15,2,2024,False,41.0,44.0,32.0,39.5,7.852812659593164,68.75999999999999,True,False,True,5,low,0.19880538378716872
2024-04-10,SKU0038,32,1070.07,34242.24,0,0.05219663418954833,4,15,2,0,0,0,summer,1,0.8901704783546067,0,paid,0.913340376,0.97652489156023,0,0,0.7418970120524007,4.7,290,87,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,15,2,2024,False,28.0,41.0,45.0,36.25,7.499999999999999,58.930000000000064,True,False,True,5,low,0.2068965517241379
2024-04-11,SKU0038,42,855.78,35942.76,1,0.24200177147918514,4,15,3,0,0,0,summer,0,0.8374136128313803,2,paid,1.0067102243624442,1.0074593575518511,0,0,0.7808783614374508,4.7,290,56,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,15,2,2024,False,32.0,28.0,44.0,35.75,6.849574196011505,273.22,True,False,True,5,low,0.19159648100731483
2024-04-12,SKU0038,28,1128.66,31602.48,0,0.00030115146147025523,4,15,4,0,0,0,summer,0,1.0802508960121044,0,affiliate,0.9569331658770736,0.9771775032374652,0,1,0.8134408200261035,4.7,290,43,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,15,2,2024,False,42.0,32.0,41.0,32.5,6.608075867199669,0.33999999999991815,True,False,True,5,low,0.20332541129845136
2024-04-13,SKU0038,31,1057.76,32790.56,0,0.06310008857395927,4,15,5,1,0,0,summer,0,0.9266472408085734,0,affiliate,1.0524338923425076,1.0475018670179348,0,0,0.7287000421059159,4.7,290,61,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,15,2,2024,False,28.0,42.0,28.0,33.25,6.07590871118606,71.24000000000001,True,False,True,5,low,0.18273409657702439
2024-04-14,SKU0038,48,637.09,30580.32,1,0.435704162976085,4,15,6,1,0,0,summer,0,1.146396182,0,organic,1.024721406092311,1.0185046632749717,0,1,0.7360202952498748,4.7,290,44,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,15,2,2024,False,31.0,28.0,32.0,37.25,9.358596760910972,491.90999999999997,True,False,True,5,low,0.2512374969372073
2024-04-15,SKU0038,28,1081.02,30268.56,0,0.04249778565101862,4,16,0,0,0,0,summer,0,1.050216993971138,0,paid,0.9909732573365836,1.0036676375896685,0,0,0.7546846600081784,4.7,290,63,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,16,2,2024,False,48.0,31.0,42.0,33.75,9.604686356149273,47.98000000000002,True,False,True,5,low,0.28458329944145994
2024-04-16,SKU0038,28,1038.79,29086.12,0,0.07990256864481846,4,16,1,0,0,0,summer,0,1.017463154503011,0,affiliate,1.0086777730230516,1.0218383424674788,0,0,0.7990507537696137,4.7,290,23,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,16,2,2024,False,28.0,48.0,28.0,33.75,9.604686356149273,90.21000000000004,True,False,True,5,low,0.28458329944145994
2024-04-17,SKU0038,30,1064.42,31932.6,0,0.057201062887511006,4,16,2,0,0,0,summer,0,1.0102675550214557,0,organic,1.0029917194268934,1.0031851213995486,1,0,0.8730098206383305,4.7,290,97,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,16,2,2024,False,28.0,28.0,31.0,33.5,9.71253485622231,64.57999999999993,True,False,True,5,low,0.28992641361857646
2024-04-18,SKU0038,29,1083.73,31428.17,0,0.04009743135518156,4,16,3,0,0,0,summer,0,0.987053453,0,paid,0.9923920322967812,0.9964298591728464,0,0,0.7593845253675875,4.7,290,48,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,16,2,2024,False,30.0,28.0,48.0,28.75,0.9574271077563413,45.26999999999998,True,False,True,5,low,0.03330181244369883
2024-04-19,SKU0038,46,655.84,30168.64,1,0.419096545615589,4,16,4,0,0,0,summer,0,1.061129278381321,1,organic,0.9857545577464462,1.0030651852825327,0,0,0.768068578,4.7,290,13,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,16,2,2024,False,29.0,30.0,28.0,33.25,8.539125638299666,473.15999999999997,True,False,True,5,low,0.25681580867066667
2024-04-20,SKU0038,37,1044.78,38656.86,0,0.07459698848538532,4,16,5,1,0,0,summer,1,0.940416102,1,organic,1.0436120002021894,0.964089019399508,0,0,0.8074074712927226,4.7,290,103,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,16,2,2024,False,46.0,29.0,28.0,35.5,7.852812659593165,84.22000000000003,True,False,True,5,low,0.22120599041107508
2024-04-21,SKU0038,39,1034.73,40354.47,0,0.08349867139061115,4,16,6,1,0,0,summer,0,0.7063442949415335,1,paid,1.0294576234982276,0.9911530773798736,1,0,0.8325051032888147,4.7,290,48,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,16,2,2024,False,37.0,46.0,30.0,37.75,6.994045086119097,94.26999999999998,True,False,True,5,low,0.18527271751308866
2024-04-22,SKU0038,28,1018.02,28504.56,0,0.09829937998228522,4,17,0,0,0,0,summer,0,1.011670014419633,0,organic,1.0353827119075392,1.004503713800229,0,0,0.7781286524611066,4.7,290,46,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,17,2,2024,False,39.0,37.0,29.0,37.5,7.416198487095664,110.98000000000002,True,False,True,5,low,0.19776529298921772
2024-04-23,SKU0038,39,796.62,31068.18,1,0.2944021257750221,4,17,1,0,0,0,summer,0,0.9309104303579692,1,affiliate,0.96807513,0.985331958,0,1,0.7708251157119205,4.7,290,106,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,17,2,2024,False,28.0,39.0,46.0,35.75,5.251983752196244,332.38,True,False,True,5,low,0.14690863642506977
2024-04-24,SKU0038,32,1063.41,34029.12,0,0.05809565987599639,4,17,2,0,0,0,summer,0,0.7934619115020258,0,affiliate,1.008250811833619,1.0418471123220672,1,0,0.8848442895422768,4.7,290,40,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,17,2,2024,False,39.0,28.0,37.0,34.5,5.446711546122732,65.58999999999992,True,False,True,5,low,0.15787569698906467
2024-04-25,SKU0038,28,1027.5,28770.0,0,0.08990256864481842,4,17,3,0,0,1,summer,0,1.1171027437770025,0,paid,1.009961151166029,0.9927722142856878,0,0,0.7271925502392708,4.7,290,23,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,17,2,2024,False,32.0,39.0,39.0,31.75,5.188127472091128,101.5,True,False,True,5,low,0.1634055896721615
2024-04-26,SKU0038,24,1057.76,25386.24,0,0.06310008857395927,4,17,4,0,0,1,summer,0,0.9429631103643346,0,organic,0.9466997560755596,1.0050442225291123,0,0,0.7852593369118802,4.7,290,68,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,17,2,2024,False,28.0,32.0,28.0,30.75,6.396613687465163,71.24000000000001,True,False,True,5,low,0.20801995731594028
2024-04-27,SKU0038,32,1025.58,32818.56,0,0.09160318866253328,4,17,5,1,0,1,summer,1,0.7382148252261747,0,affiliate,1.0595697505214503,1.0397575367295933,0,0,0.6919742182760428,4.7,290,96,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,17,2,2024,False,24.0,28.0,39.0,29.0,3.8297084310253537,103.42000000000007,True,False,True,5,low,0.13205891141466736
2024-04-28,SKU0038,28,1123.47,31457.16,0,0.0048981399468556,4,17,6,1,0,1,summer,0,0.9887851786132892,0,paid,1.084020204597037,1.0159026876031794,0,0,0.7754300428992965,4.7,290,66,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,17,2,2024,False,32.0,24.0,32.0,28.0,3.2659863237109055,5.529999999999973,True,False,True,5,low,0.11664236870396091
2024-04-29,SKU0038,36,1058.44,38103.84,0,0.06249778565101855,4,18,0,0,0,1,summer,0,0.8987851397220196,0,affiliate,0.993407839537124,1.0429664342932017,1,0,0.8283187458986199,4.7,290,39,CleanSweep Broom,Home & Kitchen,Storage,1129,602.58,SUP010,HarborPoint Global,5,4,18,2,2024,False,28.0,32.0,28.0,30.0,5.163977794943223,70.55999999999995,True,False,True,5,low,0.1721325931647741
